topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.017330596	0.017014315	0.01747322	0.017985305	0.70008004	0.019348864	0.017406251	0.017665112	0.01774009	0.018177431	0.017614206	0.01699079	0.017515663	0.017008703	0.018029835	0.01687238	0.01753095	0.018216202
0.008567301	0.008410949	0.008637806	0.008890954	0.008977734	0.009565024	0.008604701	0.008732667	0.008769733	0.00898593	0.008707502	0.00839932	0.851417	0.008408175	0.008912967	0.008340784	0.008666346	0.009005097
0.0064073657	0.0062904325	0.0064600958	0.0066494215	0.006714323	0.0071535488	0.0064353365	0.006531041	0.006558762	0.0067204535	0.006512221	0.0062817344	0.0064757876	0.0062883575	0.006665884	0.888639	0.0064814403	0.006734788
0.017330637	0.017014354	0.01747326	0.017985348	0.018160893	0.019348908	0.01740629	0.017665152	0.01774013	0.018177472	0.017614245	0.01699083	0.6994342	0.017008742	0.018029878	0.016872419	0.01753099	0.018216245
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.008567307	0.008410956	0.008637814	0.008890959	0.008977741	0.009565032	0.008604707	0.008732674	0.0087697385	0.008985938	0.008707508	0.8511574	0.008658795	0.00840818	0.008912974	0.00834079	0.008666351	0.009005104
0.0039302055	0.00385848	0.0039625494	0.0040786793	0.004118489	0.0043879054	0.0039473623	0.0040060664	0.0040230695	0.0041222493	0.0039945217	0.0038531446	0.0039721746	0.003857207	0.004088778	0.0038262918	0.0039756414	0.9319972
0.01733059	0.01701431	0.017473215	0.0179853	0.018160844	0.019348856	0.017406246	0.017665107	0.6996594	0.018177425	0.0176142	0.016990785	0.017515657	0.017008698	0.01802983	0.016872374	0.017530944	0.018216196
0.012924048	0.012688186	0.013030408	0.013412288	0.013543201	0.014429144	0.012980467	0.013173508	0.013229422	0.013555565	0.7759313	0.012670642	0.013062059	0.012684001	0.013445497	0.01258234	0.013073459	0.013584477
0.026296742	0.025816834	0.026513156	0.027290175	0.5449137	0.029359182	0.026411539	0.026804324	0.026918093	0.0275817	0.02672708	0.025781136	0.026577557	0.025808316	0.027357742	0.025601465	0.026600754	0.027640529
0.006407382	0.0062904484	0.0064601125	0.0066494383	0.8891151	0.0071535683	0.006435353	0.0065310574	0.0065587787	0.0067204703	0.0065122372	0.0062817503	0.0064758044	0.0062883734	0.006665901	0.0062379725	0.006481456	0.0067348043
0.0028344027	0.0027826752	0.0028577289	0.00294148	0.0029701905	0.0031644888	0.46991676	0.0028891126	0.002901375	0.002972902	0.0028807868	0.19988501	0.0028646702	0.0027817574	0.0029487626	0.0027594618	0.0028671704	0.28678122
0.026296744	0.025816834	0.026513157	0.027290177	0.54491365	0.029359184	0.02641154	0.026804326	0.026918095	0.027581701	0.026727082	0.025781136	0.026577558	0.025808318	0.027357744	0.025601467	0.026600756	0.02764053
0.0034038213	0.0033417023	0.0034318333	0.0035324097	0.003566888	0.0038002199	0.0034186803	0.0034695219	0.0034842482	0.9410974	0.0034595237	0.0033370815	0.0034401694	0.0033405998	0.0035411557	0.0033138252	0.003443172	0.0035777593
0.0051172404	0.0050238515	0.005159353	0.0053105573	0.0053623915	0.0057131783	0.0051395786	0.005216013	0.005238152	0.005367287	0.005200982	0.005016905	0.005171885	0.0050221942	0.0053237057	0.0049819415	0.005176399	0.9114584
0.0042595644	0.0041818283	0.004294619	0.0044204807	0.0044636275	0.673424	0.0042781592	0.004341783	0.004360211	0.0044677025	0.004329271	0.25732887	0.0043050507	0.0041804486	0.0044314256	0.004146943	0.004308808	0.0044772313
0.0009087498	0.00089216535	0.0009162285	0.0009430803	0.00095228525	0.0010145803	0.19021738	0.00092629064	0.2872985	0.0009531547	0.00092362124	0.0008909317	0.0009184541	0.000891871	0.0009454153	0.00088472274	0.0009192557	0.50860333
0.31042022	0.0016671089	0.0017120736	0.001762249	0.0017794495	0.120448105	0.0017055117	0.0017308756	0.0017382222	0.0017810742	0.27264044	0.0016648037	0.0017162322	0.0016665589	0.0017666123	0.0016532016	0.27236238	0.0017848731
0.0031901896	0.0031319691	0.0032164436	0.0033107074	0.0033430215	0.0035617093	0.94465226	0.0032517668	0.0032655688	0.003346074	0.003242396	0.0031276385	0.0032242564	0.003130936	0.0033189047	0.0031058418	0.003227071	0.0033532109
0.0064073573	0.006290424	0.0064600874	0.006649412	0.8891155	0.0071535385	0.006435328	0.0065310327	0.0065587526	0.006720444	0.0065122116	0.0062817265	0.006475779	0.006288349	0.006665875	0.006237949	0.006481431	0.006734778
0.02629672	0.025816811	0.026513131	0.027290147	0.027556513	0.029359153	0.026411515	0.026804298	0.026918069	0.5449393	0.026727056	0.025781112	0.026577532	0.025808292	0.027357716	0.025601441	0.02660073	0.027640501
0.0042595654	0.004181829	0.0042946194	0.004420481	0.0044636275	0.0047556213	0.0042781597	0.004341783	0.0043602115	0.004467703	0.0043292716	0.0041760462	0.028885609	0.004180449	0.901672	0.0041469433	0.0043088086	0.004477232
0.005690099	0.0055862553	0.0057369266	0.9014706	0.0059626945	0.0063527515	0.0057149385	0.0057999296	0.005824547	0.005968138	0.0057832156	0.0055785314	0.005750861	0.0055844127	0.0059196777	0.0055396543	0.005755881	0.0059808674
0.010304089	0.65936625	0.0103888875	0.0106933545	0.17242923	0.011504073	0.010349071	0.01050298	0.010547559	0.010807586	0.010472712	0.010102054	0.010414124	0.010112705	0.01071983	0.010031653	0.010423212	0.010830637
0.006407367	0.006290434	0.67611235	0.0066494225	0.006714324	0.007153549	0.21918415	0.006531042	0.0065587633	0.0067204544	0.0065122214	0.006281736	0.006475789	0.0062883585	0.0066658854	0.006237958	0.006481441	0.006734788
0.017330628	0.017014347	0.017473252	0.01798534	0.018160887	0.0193489	0.017406283	0.017665144	0.017740125	0.018177466	0.017614238	0.016990822	0.017515695	0.017008735	0.01802987	0.016872412	0.017530983	0.7001349
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.008567301	0.008410949	0.0086378055	0.008890953	0.008977733	0.85232323	0.008604701	0.008732666	0.008769732	0.00898593	0.008707502	0.008399319	0.008658787	0.008408174	0.008912967	0.008340783	0.008666345	0.009005096
0.003930208	0.0038584825	0.003962552	0.004078682	0.0041184924	0.004387908	0.003947365	0.35215205	0.0040230723	0.004122252	0.0039945245	0.0038531472	0.003972177	0.0038572096	0.5838089	0.0038262943	0.0039756442	0.0041310443
0.006407361	0.006290428	0.0064600906	0.0066494164	0.006714318	0.0071535427	0.0064353314	0.0065310365	0.8889599	0.0067204474	0.0065122154	0.00628173	0.0064757825	0.0062883524	0.006665879	0.0062379525	0.0064814347	0.0067347824
0.008567298	0.0084109465	0.008637804	0.008890951	0.008977732	0.00956502	0.008604698	0.24739061	0.00876973	0.008985927	0.008707499	0.008399317	0.008658785	0.008408172	0.008912964	0.6124411	0.008666343	0.009005094
0.017330611	0.017014332	0.017473236	0.017985322	0.33898926	0.019348882	0.017406266	0.01766513	0.017740106	0.01817745	0.017614221	0.016990805	0.017515678	0.3780993	0.01802985	0.016872395	0.017530967	0.018216219
0.010304085	0.010116038	0.010388885	0.01069335	0.010797723	0.011504068	0.010349068	0.0105029745	0.8214293	0.010807581	0.010472709	0.01010205	0.010414119	0.0101127	0.010719826	0.010031648	0.010423209	0.010830634
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.0056900894	0.005586246	0.005736917	0.0059050485	0.0059626834	0.0063527403	0.0057149287	0.0057999194	0.0058245366	0.005968128	0.50949514	0.0055785216	0.0057508512	0.005584403	0.005919668	0.0055396445	0.39760968	0.0059808567
0.02629673	0.025816819	0.02651314	0.027290156	0.027556524	0.029359164	0.026411526	0.54416174	0.026918078	0.027581682	0.026727065	0.025781121	0.026577542	0.025808303	0.027357725	0.02560145	0.026600739	0.027640512
0.00054111955	0.51986337	0.0005455728	0.0005615618	0.00056704297	0.0006041368	0.0005434818	0.47128785	0.0005539053	0.00056756067	0.00054997485	0.0005305097	0.000546898	0.000531069	0.0005629522	0.0005268125	0.0005473753	0.00056877115
0.01030406	0.010116013	0.010388859	0.010693324	0.010797695	0.011504041	0.010349042	0.010502949	0.010547529	0.8216898	0.010472683	0.010102025	0.010414094	0.010112676	0.010719799	0.010031624	0.010423183	0.010830605
0.008567301	0.008410949	0.0086378055	0.008890953	0.008977733	0.85232323	0.008604701	0.008732666	0.008769732	0.00898593	0.008707502	0.008399319	0.008658787	0.008408174	0.008912967	0.008340783	0.008666345	0.009005096
0.01733062	0.01701434	0.017473245	0.017985329	0.018160878	0.019348891	0.017406275	0.69958395	0.017740116	0.018177457	0.01761423	0.016990812	0.017515687	0.017008727	0.018029861	0.016872404	0.017530976	0.018216228
0.026296722	0.025816813	0.026513133	0.02729015	0.027556518	0.029359162	0.026411518	0.026804302	0.026918072	0.027581675	0.02672706	0.025781114	0.026577534	0.025808297	0.5447152	0.025601445	0.026600732	0.027640505
0.012924057	0.012688196	0.013030419	0.77620786	0.013543211	0.014429156	0.012980478	0.013173519	0.013229433	0.013555576	0.013135557	0.012670652	0.013062069	0.012684011	0.013445507	0.01258235	0.01307347	0.013584489
0.0046491753	0.004564329	0.0046874364	0.00482481	0.004871903	0.0051906053	0.004669471	0.004738914	0.004759028	0.0048763514	0.004725258	0.0045580175	0.0046988223	0.58067214	0.34339786	0.0045262524	0.004702924	0.0048867515
0.012924067	0.012688196	0.013030419	0.0134123	0.013543209	0.014429157	0.012980477	0.013173519	0.0132294325	0.013555574	0.7759311	0.012670652	0.01306207	0.012684011	0.013445507	0.01258235	0.0130734695	0.013584488
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.0022164222	0.002175973	0.0022346629	0.0023001535	0.0023226044	0.6853621	0.002226098	0.002259204	0.0022687928	0.0023247248	0.0022526933	0.0021729642	0.0022400909	0.0021752552	0.0023058485	0.0021578209	0.002242046	0.2787625
0.012924039	0.012688178	0.013030399	0.7762082	0.0135431895	0.014429133	0.012980458	0.013173499	0.013229413	0.013555556	0.013135545	0.012670633	0.013062051	0.012683992	0.013445486	0.012582332	0.013073452	0.0135844685
0.0056900824	0.0055862395	0.0057369093	0.00590504	0.005962677	0.90191865	0.0057149217	0.0057999124	0.0058245296	0.0059681204	0.0057831984	0.005578515	0.0057508447	0.0055843964	0.005919661	0.005539638	0.005755864	0.00598085
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.008567301	0.008410949	0.0086378055	0.008890953	0.008977733	0.85232323	0.008604701	0.008732666	0.008769732	0.00898593	0.008707502	0.008399319	0.008658787	0.008408174	0.008912967	0.008340783	0.008666345	0.009005096
0.026296725	0.025816815	0.026513137	0.027290154	0.02755652	0.029359162	0.026411522	0.5441618	0.026918074	0.02758168	0.026727064	0.025781117	0.026577538	0.025808299	0.027357722	0.025601448	0.026600735	0.02764051
0.026296714	0.025816804	0.026513126	0.027290141	0.027556507	0.029359149	0.5437692	0.026804294	0.026918063	0.027581668	0.02672705	0.025781106	0.026577527	0.025808288	0.027357709	0.025601437	0.026600724	0.027640495
0.010304065	0.010116018	0.010388863	0.010693328	0.010797701	0.82238615	0.010349046	0.010502955	0.010547534	0.01080756	0.010472688	0.010102031	0.010414098	0.0101126805	0.010719805	0.010031629	0.010423188	0.010830611
0.01733062	0.01701434	0.017473245	0.017985329	0.018160876	0.019348891	0.017406275	0.017665137	0.017740114	0.018177457	0.01761423	0.69890964	0.017515687	0.017008727	0.01802986	0.016872404	0.017530976	0.018216228
0.017330596	0.017014315	0.017473219	0.017985303	0.01816085	0.019348864	0.01740625	0.01766511	0.01774009	0.01817743	0.017614204	0.016990788	0.017515661	0.017008701	0.018029833	0.6987916	0.01753095	0.0182162
0.008567307	0.008410956	0.008637813	0.85164905	0.008977741	0.009565029	0.008604707	0.008732674	0.0087697385	0.008985937	0.008707509	0.008399325	0.008658795	0.008408181	0.008912973	0.00834079	0.008666351	0.009005103
0.026296722	0.025816813	0.026513135	0.02729015	0.027556516	0.029359158	0.543769	0.026804302	0.026918072	0.027581675	0.02672706	0.025781114	0.026577534	0.025808295	0.027357718	0.025601445	0.026600732	0.027640507
0.008567314	0.6348378	0.008637819	0.008890967	0.0089777475	0.009565039	0.008604714	0.00873268	0.008769745	0.008985943	0.008707515	0.008399332	0.0086588	0.008408187	0.22524409	0.008340796	0.008666358	0.00900511
0.00856731	0.008410959	0.8513959	0.008890963	0.008977744	0.009565033	0.008604711	0.008732677	0.008769742	0.008985939	0.008707511	0.008399328	0.0086587975	0.008408183	0.008912976	0.008340793	0.008666354	0.009005107
0.0064073703	0.006290437	0.0064601004	0.0066494257	0.570696	0.0071535544	0.0064353417	0.006531046	0.0065587666	0.006720458	0.0065122256	0.006281739	0.0064757923	0.0062883617	0.0066658896	0.0062379614	0.006481445	0.3251541
0.010304073	0.010116026	0.010388872	0.010693337	0.01079771	0.011504056	0.010349055	0.010502962	0.51911545	0.010807567	0.010472696	0.010102038	0.010414107	0.010112689	0.3130339	0.010031637	0.0104231965	0.01083062
0.0064073647	0.8886915	0.006460095	0.0066494197	0.0067143217	0.007153548	0.0064353356	0.0065310397	0.0065587605	0.006720452	0.006512219	0.0062817335	0.0064757867	0.006288356	0.0066658836	0.0062379558	0.0064814384	0.0067347856
0.010304087	0.01011604	0.010388887	0.010693352	0.010797724	0.8223858	0.010349069	0.010502977	0.010547557	0.010807583	0.01047271	0.010102052	0.010414121	0.010112703	0.010719827	0.01003165	0.010423211	0.010830633
0.012924048	0.012688186	0.013030407	0.013412287	0.013543206	0.014429143	0.012980466	0.0131735075	0.013229422	0.013555564	0.013135545	0.012670642	0.013062058	0.012684	0.013445496	0.7753781	0.013073458	0.013584476
0.003930207	0.0038584815	0.0039625512	0.21494299	0.0041184914	0.004387907	0.003947364	0.0040060678	0.004023072	0.0041222516	0.7209963	0.0038531462	0.003972176	0.0038572086	0.0040887794	0.0038262936	0.0039756433	0.004131044
0.007331575	0.0071977745	0.007391911	0.0076085445	0.0076828077	0.8736238	0.0073635797	0.0074730883	0.007504808	0.007689822	0.007451553	0.007187822	0.007409866	0.0071954005	0.0076273824	0.00713773	0.0074163335	0.0077062235
0.000908749	0.00089216453	0.0009162277	0.0009430794	0.00095228443	0.0010145792	0.9842338	0.0009262898	0.0009302214	0.0009531539	0.0009236204	0.00089093094	0.0009184532	0.00089187024	0.0009454145	0.000884722	0.00091925485	0.00095518684
0.007331549	0.00719775	0.007391885	0.0076085175	0.0076827807	0.008185359	0.5751927	0.0074730627	0.30511448	0.007689795	0.0074515273	0.007187797	0.00740984	0.0071953754	0.0076273554	0.007137705	0.0074163075	0.0077061974
0.006407369	0.0062904353	0.0064600985	0.0066494243	0.0067143263	0.0071535516	0.0064353393	0.006531044	0.0065587647	0.0067204563	0.8889132	0.0062817372	0.0064757904	0.00628836	0.0066658873	0.0062379595	0.0064814426	0.0067347903
0.0085673	0.008410948	0.0086378055	0.008890952	0.008977733	0.009565021	0.0086047	0.008732667	0.008769731	0.008985929	0.008707501	0.008399318	0.008658786	0.008408173	0.008912966	0.0083407825	0.008666344	0.85176337
0.006407368	0.006290435	0.0064600985	0.0066494234	0.0067143254	0.0071535525	0.0064353393	0.0065310434	0.006558764	0.006720456	0.006512223	0.006281737	0.00647579	0.00628836	0.5728529	0.006237959	0.3226954	0.00673479
0.0019600394	0.001924269	0.0019761699	0.002034085	0.0020539395	0.0021883035	0.001968596	0.0019978723	0.002006352	0.0020558143	0.001992115	0.0019216086	0.00198097	0.0019236347	0.0020391233	0.0019082165	0.001982699	0.9660862
0.01030408	0.010116032	0.010388879	0.010693345	0.010797718	0.011504062	0.010349062	0.01050297	0.82142943	0.010807576	0.010472703	0.010102045	0.010414113	0.010112695	0.010719821	0.010031643	0.010423204	0.010830627
0.0056900834	0.0055862404	0.0057369107	0.0059050415	0.005962678	0.006352734	0.005714923	0.005799914	0.005824531	0.0059681213	0.0057832	0.9011444	0.0057508457	0.005584398	0.0059196623	0.005539641	0.0057558655	0.0059808516
0.0073315534	0.007197754	0.0073918896	0.8730473	0.0076827854	0.008185364	0.0073635587	0.0074730674	0.0075047864	0.0076897996	0.007451532	0.0071878014	0.0074098445	0.0071953796	0.0076273605	0.0071377098	0.0074163126	0.0077062016
0.026296746	0.025816835	0.026513161	0.027290177	0.027556542	0.029359186	0.026411543	0.026804328	0.026918096	0.027581703	0.026727084	0.025781138	0.02657756	0.02580832	0.027357744	0.025601469	0.5439578	0.02764053
