topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.033987522	0.033672713	0.035057146	0.03448556	0.034064382	0.55064774	0.035892148	0.035592277	0.036689345	0.03571897	0.03363383	0.034376666	0.03295667	0.03322507
0.006631529	0.006570097	0.006840245	0.64493024	0.006646524	0.27412233	0.0070031504	0.006944637	0.0071586953	0.0069693835	0.0065625207	0.006707489	0.00643039	0.006482761
0.03398755	0.033672683	0.035057213	0.034485646	0.03406443	0.03500404	0.03589214	0.03559243	0.036689285	0.035719175	0.033633843	0.034376692	0.032956716	0.5488681
0.009498458	0.009410458	0.00979737	0.5894996	0.009519949	0.009782511	0.01003072	0.009946949	0.010253498	0.009982364	0.009399603	0.009607202	0.29398596	0.009285374
0.03398751	0.033672646	0.035057098	0.03448549	0.03406433	0.035003923	0.035892084	0.03559225	0.5523335	0.03571896	0.033633806	0.034376685	0.03295666	0.03322506
0.022424502	0.02221677	0.023130197	0.022753099	0.35997438	0.02309514	0.023681143	0.023483297	0.024207301	0.36649597	0.022191133	0.022681247	0.02174436	0.021921461
0.00949846	0.009410468	0.009797386	0.53731966	0.009519956	0.009782525	0.010030788	0.34690216	0.010253594	0.009982401	0.009399616	0.0096072145	0.009210381	0.00928539
0.008302077	0.00822516	0.008563345	0.50952667	0.008320834	0.008550352	0.008767328	0.008694102	0.38954625	0.008725038	0.008215677	0.008397125	0.008050274	0.008115833
0.02242447	0.022216734	0.023130171	0.02275304	0.7029041	0.023095135	0.023681095	0.023483254	0.024207015	0.023566902	0.022191102	0.022681218	0.02174433	0.021921413
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344505	0.013220875	0.013764461	0.013540096	0.013374652	0.013743572	0.014092286	0.82380223	0.014405263	0.014024316	0.013205624	0.01349728	0.012939759	0.013045137
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732046	0.016577026	0.017258609	0.7785285	0.016769873	0.017232455	0.017669685	0.01752206	0.01806237	0.01758462	0.016557904	0.016923608	0.01622455	0.0163567
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242449	0.022216784	0.023130212	0.0227531	0.022475205	0.023095276	0.023681147	0.023483288	0.7046354	0.023566939	0.022191124	0.022681238	0.021744346	0.02192144
0.022424467	0.022216728	0.023130167	0.022753023	0.022475146	0.023095105	0.023681073	0.70391226	0.02420701	0.023567004	0.022191094	0.022681212	0.021744322	0.02192141
0.006025315	0.0059695	0.0062149377	0.006113615	0.006038955	0.0062055057	0.39500198	0.006309817	0.0065042763	0.0063322703	0.0059626177	0.006094301	0.005842563	0.53138435
0.011097693	0.010994895	0.011446947	0.011260313	0.011122784	0.011429593	0.011719581	0.51055497	0.011979866	0.011663097	0.0109822005	0.3541382	0.010761106	0.010848747
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732052	0.016577018	0.017258646	0.016977252	0.0167699	0.017232463	0.7792212	0.017522069	0.01806218	0.017584493	0.016557902	0.016923605	0.016224574	0.016356677
0.0110977	0.010994895	0.011446975	0.011260348	0.011122811	0.8532761	0.0117195975	0.011621735	0.011979893	0.011663122	0.010982209	0.011224766	0.01076111	0.010848776
0.03398755	0.033672675	0.03505714	0.03448552	0.034064732	0.5506473	0.03589215	0.035592273	0.036689248	0.035719156	0.03363383	0.034376677	0.03295668	0.033225078
0.016732017	0.01657702	0.0172586	0.01697723	0.016769823	0.017232405	0.01766964	0.017522035	0.018062111	0.017584424	0.016557941	0.016923606	0.01622452	0.7779086
0.009498456	0.009410467	0.009797391	0.00963762	0.009519911	0.009782511	0.87466824	0.0099469265	0.010253532	0.009982356	0.009399641	0.009607218	0.0092103565	0.00928539
0.01673202	0.016577037	0.0172586	0.016977208	0.016769858	0.77878416	0.017669655	0.017522026	0.018062076	0.017584434	0.016557893	0.016923858	0.016224558	0.016356658
0.016731996	0.016576992	0.017258555	0.016977148	0.01676981	0.01723239	0.017669613	0.77907443	0.01806204	0.017584436	0.016557865	0.016923567	0.016224507	0.01635664
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987526	0.033672728	0.035057146	0.034485564	0.034064386	0.5506477	0.03589215	0.035592277	0.036689345	0.03571897	0.033633832	0.03437667	0.032956675	0.033225074
0.022424474	0.022216741	0.023130195	0.022753028	0.022475142	0.023095088	0.02368108	0.023483241	0.02420702	0.023566859	0.7026201	0.022681236	0.02174432	0.021921437
0.0083020665	0.008225156	0.0085633425	0.008423723	0.00832084	0.008550355	0.58628887	0.008694082	0.008962043	0.008725042	0.00821567	0.008397123	0.0080502685	0.3122814
0.0094984425	0.0094104465	0.009797359	0.009637619	0.009519905	0.0097825	0.010030706	0.8745847	0.01025348	0.009982337	0.00939959	0.009607189	0.00921035	0.009285358
0.011097707	0.010994886	0.8532938	0.011260313	0.01112279	0.011429592	0.011719588	0.011621673	0.011979857	0.011663058	0.01098222	0.011224759	0.010761099	0.010848737
0.013344525	0.013220881	0.013764585	0.013540041	0.01337468	0.013743582	0.014092367	0.013974596	0.8242325	0.0140243545	0.013205635	0.013497304	0.012939769	0.013045146
0.022424495	0.022216732	0.023130171	0.022753041	0.022475202	0.0230951	0.023681084	0.023483258	0.024207031	0.023566986	0.022191107	0.02268123	0.7021731	0.021921435
0.022424493	0.022216769	0.023130195	0.022753056	0.02247518	0.023095123	0.023681276	0.023483353	0.3475263	0.023566995	0.022191145	0.3797903	0.021744398	0.021921447
0.016731989	0.016576983	0.017258545	0.016977143	0.016769806	0.017232368	0.7792222	0.017522002	0.018062029	0.01758438	0.016557861	0.016923562	0.016224504	0.016356649
0.033987544	0.03367267	0.035057135	0.03448551	0.54970795	0.035004146	0.035892148	0.035592265	0.036689244	0.035719145	0.033633824	0.034376673	0.032956675	0.033225074
0.033987544	0.03367267	0.035057135	0.03448551	0.54970795	0.03500414	0.035892148	0.035592265	0.036689244	0.035719145	0.033633824	0.034376673	0.032956675	0.033225074
0.01673199	0.016576983	0.017258545	0.016977143	0.016769808	0.01723237	0.77922213	0.017522004	0.018062029	0.017584382	0.016557863	0.016923564	0.016224505	0.016356666
0.013344564	0.013220883	0.013764482	0.01354008	0.013374661	0.013743615	0.014092355	0.013974589	0.014405302	0.014024335	0.013205648	0.013497303	0.012939767	0.8228724
0.0224245	0.022216778	0.023130203	0.02275309	0.3427966	0.023095123	0.023681289	0.023483364	0.38431382	0.023567002	0.022191154	0.02268126	0.021744391	0.021921456
0.033987507	0.033672675	0.035057098	0.034485493	0.03406433	0.035003945	0.03589209	0.03559225	0.036689214	0.035718977	0.033633817	0.5500209	0.032956686	0.03322506
0.0133445235	0.013220879	0.013764454	0.013540033	0.013374706	0.013743588	0.0140922945	0.013974574	0.8242327	0.014024403	0.013205629	0.013497306	0.012939797	0.013045157
0.0022015527	0.0021811542	0.078890756	0.11453205	0.0022065255	0.002267391	0.0023249183	0.27271393	0.002376558	0.51161283	0.0021786396	0.0022267557	0.002134775	0.0021521628
0.607528	0.008225159	0.008563358	0.008423705	0.008320828	0.008550348	0.008767288	0.008694049	0.008961998	0.008725	0.008215674	0.29085854	0.008050264	0.008115817
0.003891118	0.003855072	0.0040135747	0.0039481274	0.0038999103	0.0040074834	0.004109161	0.78729457	0.0042004283	0.1654173	0.0038506314	0.0039356705	0.0037730976	0.0038038297
0.022424491	0.02221674	0.02313022	0.7031816	0.022475185	0.023095129	0.023681099	0.023483366	0.02420704	0.023566928	0.022191117	0.02268123	0.021744352	0.021921465
0.013344504	0.013220876	0.013764472	0.013540057	0.8232021	0.013743597	0.014092296	0.013974607	0.014405282	0.014024385	0.013205624	0.01349729	0.01293977	0.013045168
0.022424493	0.022216763	0.023130218	0.26492086	0.022475172	0.023095148	0.023681117	0.46174398	0.024207132	0.023566963	0.022191126	0.022681255	0.021744348	0.021921456
0.00737336	0.0073050545	0.007605406	0.007481406	0.007390042	0.15431736	0.007786547	0.4230642	0.007959479	0.0077490266	0.0072966237	0.34031382	0.007149725	0.0072079524
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987533	0.033672955	0.03505711	0.034485508	0.034064334	0.035003927	0.03589209	0.55123603	0.036689214	0.035719063	0.033633817	0.034376666	0.032956693	0.033225067
0.03398751	0.03367265	0.035057098	0.034485493	0.034064334	0.035003923	0.035892088	0.035592254	0.5523335	0.035718963	0.03363381	0.03437669	0.032956664	0.033225063
0.02242449	0.022216765	0.023130203	0.02275306	0.022475172	0.7035235	0.023681102	0.023483561	0.024207074	0.023566991	0.022191113	0.02268123	0.021744339	0.021921424
0.033987507	0.033672646	0.035057094	0.034485485	0.034064326	0.035003923	0.5515364	0.035592254	0.036689203	0.035718963	0.033633802	0.034376647	0.03295666	0.033225093
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732072	0.016577024	0.017258598	0.77852905	0.016769841	0.017232493	0.01766965	0.01752204	0.018062111	0.017584408	0.016557897	0.016923593	0.016224535	0.016356668
0.008302056	0.008225146	0.008563322	0.008423696	0.0083208205	0.008550334	0.8904547	0.00869405	0.008962016	0.008725002	0.008215659	0.008397113	0.008050255	0.008115819
0.0133445	0.013220885	0.013764445	0.013540023	0.013374657	0.013743575	0.014092292	0.013974615	0.01440542	0.8238518	0.01320562	0.013497284	0.012939757	0.01304514
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.03398755	0.033672683	0.035057135	0.034485526	0.034064364	0.03500396	0.035892762	0.0355924	0.5523321	0.035719153	0.033633865	0.0343767	0.032956738	0.033225108
0.02242446	0.022216717	0.023130156	0.022753017	0.022475144	0.023095073	0.023681069	0.023483243	0.7046362	0.023566844	0.02219109	0.022681227	0.02174432	0.021921406
0.0066315117	0.0065700784	0.0068402104	0.0067286734	0.0066464962	0.00682983	0.0070031234	0.0069446177	0.007158657	0.0069693453	0.9120569	0.0067074425	0.0064303726	0.0064827492
0.0028733597	0.0028467395	0.334591	0.57004833	0.0028798513	0.0029592935	0.0030343728	0.0030090394	0.0031017656	0.003019744	0.0028434566	0.063197955	0.0027862072	0.0028088975
0.016732005	0.016576996	0.017258558	0.016977165	0.016769825	0.017232394	0.017669633	0.017522018	0.7796142	0.01758458	0.016557874	0.016923577	0.016224517	0.016356658
0.009498503	0.009410479	0.009797511	0.009637629	0.009519964	0.009782564	0.87466794	0.009946935	0.010253496	0.009982373	0.009399644	0.009607214	0.0092103705	0.009285373
0.009498451	0.009410465	0.009797374	0.009637629	0.009519924	0.68610954	0.010030775	0.009946987	0.19856393	0.009982385	0.009399607	0.009607206	0.009210367	0.009285371
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.5496315	0.033672657	0.035057142	0.03448554	0.034064338	0.035004	0.035892095	0.035592277	0.036689218	0.03571897	0.033633836	0.03437667	0.03295669	0.033225086
0.03398755	0.033672675	0.03505714	0.03448552	0.03406449	0.55064756	0.03589215	0.035592273	0.036689248	0.035719153	0.03363383	0.034376677	0.03295668	0.033225078
0.009498443	0.009410459	0.009797362	0.0096376175	0.40912697	0.009782532	0.35083383	0.009946919	0.010253488	0.00998236	0.009399597	0.13383466	0.00921036	0.009285367
0.02242447	0.022216782	0.023130164	0.022753028	0.022475146	0.023095077	0.023681073	0.7039123	0.024207002	0.023566896	0.022191096	0.022681218	0.021744335	0.02192141
0.013344511	0.013220877	0.013764452	0.013540026	0.0133746825	0.013743579	0.54940414	0.013974595	0.01440536	0.014024391	0.013205632	0.013497297	0.28745532	0.013045155
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344509	0.01322088	0.013764483	0.8233675	0.013374691	0.013743695	0.014092313	0.013974565	0.014405282	0.014024328	0.013205622	0.013497285	0.012939762	0.013045136
0.013344537	0.013220891	0.013764472	0.013540041	0.013374714	0.013743598	0.0140923	0.013974577	0.014405307	0.014024429	0.8230328	0.013497314	0.012939807	0.013045178
0.003305672	0.16939224	0.0034097016	0.003354106	0.0033131568	0.0034045544	0.0034909162	0.7902354	0.0035684444	0.0034741012	0.0032712691	0.0033435386	0.0032054116	0.003231512
0.016732011	0.016577033	0.017258592	0.4505788	0.016769849	0.0172325	0.34561992	0.017522044	0.018062143	0.017584413	0.01655789	0.016923591	0.016224526	0.016356677
0.01334449	0.013220884	0.01376445	0.013540033	0.82320225	0.013743614	0.014092298	0.013974563	0.014405287	0.014024313	0.0132056195	0.01349728	0.01293975	0.013045129
0.033987526	0.033672664	0.03505712	0.0344855	0.034064334	0.035003982	0.03589209	0.55123615	0.03668923	0.03571918	0.033633813	0.03437666	0.032956667	0.033225067
0.016732026	0.01657702	0.017258625	0.016977161	0.016769826	0.0172324	0.017669627	0.017522015	0.018062051	0.017584402	0.5238912	0.27114242	0.016224528	0.016356654
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242448	0.022216735	0.023130175	0.022753043	0.022475163	0.023095101	0.023681162	0.023483293	0.70463574	0.023566969	0.022191113	0.022681229	0.021744346	0.021921434
0.033987526	0.03367268	0.035057146	0.55012923	0.034064345	0.035003968	0.035892125	0.03559231	0.03668934	0.035719015	0.033633832	0.034376692	0.032956675	0.033225104
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987507	0.033672675	0.035057098	0.034485493	0.03406433	0.035003945	0.03589209	0.03559225	0.036689214	0.035718977	0.033633817	0.5500209	0.032956686	0.03322506
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.0073733563	0.0073050456	0.90252787	0.007481382	0.007390015	0.0075938543	0.007786536	0.007721484	0.007959468	0.007748975	0.007296629	0.007457774	0.0071497117	0.007207943
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.011097698	0.0109949075	0.011446959	0.011260372	0.011122788	0.49142417	0.011719602	0.0116217015	0.01197993	0.011663075	0.010982213	0.37307677	0.010761106	0.01084875
0.022424504	0.02221678	0.02313027	0.36792853	0.022475248	0.023095204	0.023681136	0.023483412	0.024207091	0.023567062	0.022191143	0.35793364	0.021744397	0.02192153
0.016732031	0.016577035	0.017258607	0.016977208	0.016769823	0.0172324	0.017669635	0.49073714	0.018062072	0.01758443	0.30489483	0.0169236	0.016224531	0.016356679
0.033987526	0.033672716	0.035057146	0.034485564	0.034064386	0.5506477	0.03589215	0.035592277	0.036689345	0.03571897	0.033633832	0.03437667	0.032956675	0.033225074
0.7782844	0.016576994	0.017258598	0.01697716	0.016769815	0.017232392	0.017669616	0.017522011	0.018062033	0.017584383	0.016557883	0.016923573	0.016224515	0.016356643
0.0034802163	0.003447969	0.0035897403	0.0035312045	0.0034880778	0.9539878	0.0036752324	0.0036445584	0.0037568633	0.0036575207	0.0034439918	0.0035200552	0.0033746536	0.003402136
0.9201586	0.0059694913	0.0062149465	0.0061135916	0.00603893	0.006205501	0.0063629523	0.0063097947	0.0065042716	0.006332269	0.0059626144	0.0060942983	0.0058425614	0.0058901445
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.011097684	0.010994874	0.011446928	0.011260284	0.011122766	0.011429565	0.8535665	0.011621679	0.01197989	0.011663057	0.010982194	0.011224748	0.010761092	0.010848733
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344557	0.01322093	0.013764514	0.013540071	0.013374874	0.013743878	0.014092411	0.013974618	0.58605593	0.014024601	0.013205667	0.25167298	0.0129398005	0.013045171
0.033987544	0.033672694	0.035057176	0.03448551	0.03406433	0.035003956	0.035892107	0.03559225	0.036689255	0.035718992	0.54927766	0.034376707	0.032956664	0.033225156
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344521	0.013220889	0.013764465	0.013540054	0.013374683	0.013743613	0.82391924	0.013974593	0.01440555	0.014024508	0.013205638	0.013497301	0.012939771	0.013045178
0.016732004	0.016577037	0.017258557	0.016977161	0.016769817	0.017232388	0.017669622	0.5213135	0.018062046	0.017584434	0.016557878	0.2746844	0.016224535	0.016356645
0.013344503	0.013220888	0.01376448	0.013540064	0.013374688	0.6135434	0.22411989	0.013974611	0.014405303	0.0140243685	0.01320563	0.013497293	0.012939765	0.013045179
0.022424478	0.022216737	0.023130177	0.022753038	0.022475163	0.023095094	0.02368122	0.023483321	0.70463574	0.023566943	0.022191122	0.022681234	0.021744361	0.021921432
0.033987578	0.03367267	0.03505712	0.03448553	0.034064434	0.035003968	0.035892107	0.035592277	0.036689274	0.03571917	0.033633832	0.034376692	0.54860026	0.03322511
0.009498434	0.00941044	0.00979735	0.009637603	0.009519902	0.00978249	0.87466854	0.0099469125	0.010253487	0.009982326	0.009399586	0.009607187	0.009210345	0.00928536
0.033987556	0.03367268	0.03505713	0.034485552	0.034064375	0.035003994	0.03589215	0.0355923	0.036689866	0.5513621	0.03363384	0.034376685	0.032956693	0.033225123
0.0012690364	0.0012572784	0.0013089733	0.0012876287	0.0012719019	0.0013069864	0.0013401475	0.001328952	0.0013699142	0.0013336836	0.09909458	0.8853598	0.0012305441	0.001240566
0.03398751	0.033672646	0.035057098	0.03448549	0.03406433	0.035003923	0.035892084	0.03559225	0.55233335	0.03571896	0.033633806	0.034376793	0.03295666	0.03322506
0.011097721	0.010994887	0.01144696	0.853107	0.0111228125	0.011429604	0.011719592	0.011621689	0.011979863	0.011663073	0.010982205	0.011224758	0.010761105	0.010848744
0.007373354	0.007305059	0.007605405	0.007481407	0.00739003	0.37548316	0.5348194	0.0077215093	0.007959486	0.007749006	0.0072966246	0.007457823	0.0071497285	0.00720796
0.0006465892	0.00064059877	0.00066693814	0.0006560628	0.0006480505	0.0006659254	0.00068282173	0.00067711744	0.0006979892	0.0006795288	0.00063986017	0.9914394	0.0006269776	0.00063208345
0.016731989	0.016576981	0.017258544	0.01697714	0.016769806	0.017232368	0.7792222	0.017522002	0.018062027	0.01758438	0.016557861	0.016923562	0.016224504	0.016356688
0.009498456	0.009410467	0.009797388	0.52341163	0.009519914	0.009782527	0.010030723	0.14181413	0.010253521	0.009982379	0.2283959	0.0096072145	0.0092103565	0.009285383
0.016732078	0.016577045	0.017258756	0.016977185	0.016769862	0.77878416	0.01766965	0.017522035	0.018062081	0.017584397	0.016557945	0.016923595	0.016224537	0.016356653
0.013344499	0.013220874	0.013764464	0.013540047	0.013374675	0.013743592	0.014092297	0.013974597	0.014405329	0.82385176	0.013205623	0.013497287	0.012939759	0.013045161
0.022424487	0.02221676	0.02313019	0.022753047	0.022475239	0.40454033	0.02368112	0.023483265	0.024207037	0.023566974	0.022191118	0.32166466	0.021744357	0.021921422
0.013344489	0.013220878	0.013764437	0.013540008	0.013374646	0.013743561	0.014092277	0.8238024	0.01440525	0.014024329	0.013205612	0.013497274	0.012939747	0.013045125
0.02242452	0.022216754	0.023130229	0.33618045	0.022475174	0.023095123	0.023681108	0.023483414	0.39120817	0.02356688	0.022191139	0.022681259	0.021744369	0.021921448
0.0066315252	0.006570094	0.81311816	0.0067287013	0.0066465195	0.0068298704	0.007003145	0.0069446294	0.0071586818	0.006969361	0.006562511	0.10592361	0.006430389	0.0064827525
0.033987522	0.033672687	0.035057113	0.034485545	0.54970825	0.035003945	0.035892125	0.035592277	0.036689237	0.035719	0.03363383	0.034376666	0.03295668	0.033225074
0.01109771	0.010994901	0.85329354	0.011260332	0.011122807	0.011429674	0.011719605	0.011621683	0.011979891	0.011663061	0.01098221	0.011224759	0.0107611045	0.010848737
0.011097699	0.010994882	0.011446962	0.011260328	0.8529695	0.011429599	0.011719591	0.011621688	0.011979858	0.011663076	0.010982198	0.011224755	0.010761103	0.010848743
0.47796363	0.010994904	0.0114469845	0.011260314	0.011122852	0.011429694	0.011719612	0.011621686	0.011979884	0.011663148	0.3859627	0.0112247765	0.010761105	0.010848751
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.009498469	0.009410469	0.00979742	0.6980898	0.0095199235	0.009782519	0.010030738	0.009946952	0.010253525	0.009982349	0.009399627	0.18579249	0.009210367	0.009285381
0.004135243	0.0040969304	0.19701834	0.0041958294	0.004144583	0.27845109	0.004366966	0.004330481	0.0044639553	0.0043459013	0.47821584	0.004182602	0.0040098145	0.0040424676
0.005520664	0.005469508	0.74967134	0.005601554	0.0055331266	0.005685758	0.0058300123	0.18312956	0.0059594945	0.005801901	0.005463207	0.00558386	0.005353208	0.0053968085
0.009498496	0.009410483	0.009797476	0.009637676	0.009519935	0.009782527	0.0100307325	0.8745842	0.010253516	0.009982352	0.009399641	0.009607216	0.009210373	0.0092853755
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.008302073	0.00822517	0.0085633425	0.00842371	0.00832084	0.008550361	0.008767297	0.008694084	0.008962021	0.8904122	0.008215683	0.008397128	0.008050265	0.008115832
0.009498445	0.009410451	0.009797374	0.0096376315	0.009519925	0.8744202	0.010030722	0.009946915	0.010253493	0.009982332	0.009399591	0.009607193	0.009210354	0.009285359
0.022424482	0.022216752	0.023130173	0.022753043	0.022475177	0.023095112	0.02368109	0.02348326	0.024207031	0.023566917	0.022191111	0.022681372	0.70217305	0.021921426
0.011097762	0.010994913	0.01144711	0.011260304	0.011122801	0.011429598	0.85356605	0.011621691	0.011979859	0.011663051	0.01098226	0.01122477	0.010761112	0.01084874
0.0033056757	0.0032750492	0.18192	0.003354115	0.0033131447	0.0034045342	0.0034909176	0.7778423	0.0035684768	0.003474098	0.0032712715	0.003343521	0.0032054095	0.0032315163
0.013344493	0.013220868	0.013764444	0.013540013	0.013374654	0.013743565	0.014092354	0.01397459	0.8242329	0.014024351	0.013205624	0.013497284	0.012939763	0.013045135
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242448	0.02221675	0.023130171	0.02275304	0.022475176	0.02309511	0.023681087	0.023483258	0.02420703	0.023566915	0.02219111	0.022681344	0.7021731	0.021921424
0.013344516	0.013220901	0.013764496	0.0135400705	0.013374662	0.013743597	0.014092309	0.01397458	0.8242326	0.014024363	0.013205682	0.013497322	0.012939758	0.013045177
0.0073733726	0.007305051	0.007605412	0.00748139	0.007390016	0.007593868	0.007786536	0.0077214893	0.007959467	0.00774898	0.68768775	0.22198905	0.0071497206	0.0072079464
0.0133445235	0.013220879	0.20508601	0.013540015	0.013374665	0.013743574	0.014092286	0.013974565	0.6329114	0.014024306	0.013205645	0.013497294	0.012939755	0.013045128
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344528	0.013220888	0.013764465	0.48897836	0.0133747095	0.013743597	0.014092305	0.01397459	0.3487942	0.014024416	0.013205637	0.013497315	0.012939801	0.013045168
0.009498456	0.009410464	0.87443495	0.0096376315	0.009519926	0.009782546	0.010030726	0.009946921	0.010253508	0.0099823335	0.009399611	0.009607201	0.009210356	0.009285366
0.008302062	0.008225161	0.008563329	0.0084237065	0.7904181	0.008550366	0.008767296	0.008694048	0.0089620035	0.008725023	0.008215665	0.10798717	0.008050265	0.008115818
0.033987507	0.033672646	0.035057094	0.034485485	0.034064326	0.035003923	0.5515364	0.035592254	0.036689203	0.035718963	0.033633802	0.034376647	0.03295666	0.033225093
0.022424465	0.022216765	0.023130182	0.022753062	0.02247517	0.703524	0.023681102	0.023483256	0.02420707	0.02356685	0.022191102	0.022681218	0.021744326	0.021921413
0.0110976845	0.010994886	0.011446926	0.011260284	0.011122763	0.011429564	0.011719567	0.8534687	0.011979845	0.011663061	0.010982189	0.011224745	0.010761091	0.010848723
0.013344506	0.013220872	0.013764482	0.8233674	0.01337471	0.013743603	0.014092302	0.013974591	0.014405268	0.014024358	0.013205621	0.0134972865	0.012939763	0.0130451545
0.011097707	0.010994887	0.011446944	0.01126031	0.0111228	0.011429592	0.011719633	0.011621691	0.01197992	0.18773584	0.010982204	0.0112247635	0.010761117	0.67662257
0.022424513	0.02221674	0.023130255	0.70318156	0.02247528	0.023095166	0.023681132	0.023483263	0.024207018	0.023566907	0.022191111	0.022681233	0.021744363	0.02192143
0.007373351	0.0073050475	0.007605397	0.007481383	0.007390013	0.007593856	0.0077865343	0.007721484	0.007959607	0.0077489787	0.00729663	0.9023801	0.0071497126	0.0072079473
0.033987544	0.033672694	0.035057176	0.03448551	0.03406433	0.035003956	0.035892107	0.03559225	0.036689255	0.035718992	0.54927766	0.034376707	0.032956664	0.033225127
